TIME_PERIOD;GEO;AGE;SEX;Obs_status;Obs_value
2015-W31;CH061;Y25T29;T;;3
2015-W31;CH061;Y25T29;F;;1
2015-W31;CH061;Y25T29;M;;2
2015-W31;CH061;Y30T34;T;;1
2015-W31;CH061;Y30T34;M;;1
2015-W31;CH061;Y45T49;T;;1
2015-W31;CH061;Y45T49;F;;1
2015-W31;CH061;Y50T54;T;;1
2015-W31;CH061;Y50T54;M;;1
2015-W31;CH061;Y55T59;T;;4
2015-W31;CH061;Y55T59;F;;2
2015-W31;CH061;Y55T59;M;;2
2015-W31;CH061;Y60T64;T;;1
2015-W31;CH061;Y60T64;M;;1
2015-W31;CH061;Y65T69;T;;4
2015-W31;CH061;Y65T69;F;;3
2015-W31;CH061;Y65T69;M;;1
2015-W31;CH061;Y70T74;T;;2
2015-W31;CH061;Y70T74;M;;2
2015-W31;CH061;Y75T79;T;;6
2015-W31;CH061;Y75T79;F;;2
2015-W31;CH061;Y75T79;M;;4
2015-W31;CH061;Y80T84;T;;3
2015-W31;CH061;Y80T84;F;;2
2015-W31;CH061;Y80T84;M;;1
2015-W31;CH061;Y85T89;T;;8
2015-W31;CH061;Y85T89;F;;6
2015-W31;CH061;Y85T89;M;;2
2015-W31;CH061;Y_GE90;T;;18
2015-W31;CH061;Y_GE90;F;;13
2015-W31;CH061;Y_GE90;M;;5
2015-W31;CH062;_T;T;;4
2015-W31;CH062;_T;F;;3
2015-W31;CH062;_T;M;;1
2015-W31;CH062;Y80T84;T;;1
2015-W31;CH062;Y80T84;F;;1
2015-W31;CH062;Y85T89;T;;2
2015-W31;CH062;Y85T89;F;;2
2015-W31;CH062;Y_GE90;T;;1
2015-W31;CH062;Y_GE90;M;;1
2015-W31;CH063;_T;T;;19
2015-W31;CH063;_T;F;;4
2015-W31;CH063;_T;M;;15
2015-W31;CH063;Y40T44;T;;1
2015-W31;CH063;Y40T44;M;;1
2015-W31;CH063;Y50T54;T;;1
2015-W31;CH063;Y50T54;M;;1
2015-W31;CH063;Y55T59;T;;1
2015-W31;CH063;Y55T59;M;;1
2015-W31;CH063;Y60T64;T;;1
2015-W31;CH063;Y60T64;M;;1
2015-W31;CH063;Y65T69;T;;2
2015-W31;CH063;Y65T69;M;;2
2015-W31;CH063;Y70T74;T;;2
2015-W31;CH063;Y70T74;F;;1
2015-W31;CH063;Y70T74;M;;1
2015-W31;CH063;Y75T79;T;;2
2015-W31;CH063;Y75T79;F;;1
2015-W31;CH063;Y75T79;M;;1
2015-W31;CH063;Y80T84;T;;6
2015-W31;CH063;Y80T84;M;;6
2015-W31;CH063;Y85T89;T;;3
2015-W31;CH063;Y85T89;F;;2
2015-W31;CH063;Y85T89;M;;1
2015-W31;CH064;_T;T;;1
2015-W31;CH064;_T;M;;1
2015-W31;CH064;Y80T84;T;;1
2015-W31;CH064;Y80T84;M;;1
2015-W31;CH065;_T;T;;8
2015-W31;CH065;_T;F;;4
2015-W31;CH065;_T;M;;4
2015-W31;CH065;Y70T74;T;;1
2015-W31;CH065;Y70T74;F;;1
2015-W31;CH065;Y75T79;T;;1
2015-W31;CH065;Y75T79;M;;1
2015-W31;CH065;Y80T84;T;;5
2015-W31;CH065;Y80T84;F;;3
2015-W31;CH065;Y80T84;M;;2
2015-W31;CH065;Y_GE90;T;;1
2015-W31;CH065;Y_GE90;M;;1
2015-W31;CH066;_T;T;;13
2015-W31;CH066;_T;F;;3
2015-W31;CH066;_T;M;;10
2015-W31;CH066;Y0T4;T;;1
2015-W31;CH066;Y0T4;M;;1
2015-W31;CH066;Y70T74;T;;1
2015-W31;CH066;Y70T74;M;;1
2015-W31;CH066;Y75T79;T;;2
2015-W31;CH066;Y75T79;M;;2
2015-W31;CH066;Y80T84;T;;3
2015-W31;CH066;Y80T84;F;;1
2015-W31;CH066;Y80T84;M;;2
2015-W31;CH066;Y85T89;T;;4
2015-W31;CH066;Y85T89;F;;1
2015-W31;CH066;Y85T89;M;;3
2015-W31;CH066;Y_GE90;T;;2
2015-W31;CH066;Y_GE90;F;;1
2015-W31;CH066;Y_GE90;M;;1
2015-W31;CH070;_T;T;;70
2015-W31;CH070;_T;F;;38
2015-W31;CH070;_T;M;;32
2015-W31;CH070;Y0T4;T;;1
2015-W31;CH070;Y0T4;F;;1
2015-W31;CH070;Y30T34;T;;1
2015-W31;CH070;Y30T34;M;;1
2015-W31;CH070;Y35T39;T;;1
2015-W31;CH070;Y35T39;F;;1
2015-W31;CH070;Y45T49;T;;1
2015-W31;CH070;Y45T49;F;;1
2015-W31;CH070;Y50T54;T;;1
2015-W31;CH070;Y50T54;F;;1
2015-W31;CH070;Y60T64;T;;5
2015-W31;CH070;Y60T64;F;;2
2015-W31;CH070;Y60T64;M;;3
2015-W31;CH070;Y65T69;T;;5
2015-W31;CH070;Y65T69;F;;1
2015-W31;CH070;Y65T69;M;;4
2015-W31;CH070;Y70T74;T;;4
2015-W31;CH070;Y70T74;M;;4
2015-W31;CH070;Y75T79;T;;11
2015-W31;CH070;Y75T79;F;;6
2015-W31;CH070;Y75T79;M;;5
2015-W31;CH070;Y80T84;T;;13
2015-W31;CH070;Y80T84;F;;7
2015-W31;CH070;Y80T84;M;;6
2015-W31;CH070;Y85T89;T;;14
2015-W31;CH070;Y85T89;F;;9
2015-W31;CH070;Y85T89;M;;5
2015-W31;CH070;Y_GE90;T;;13
2015-W31;CH070;Y_GE90;F;;9
2015-W31;CH070;Y_GE90;M;;4
2015-W32;CH;_T;T;;1215
2015-W32;CH;_T;F;;645
2015-W32;CH;_T;M;;570
2015-W32;CH;Y0T4;T;;11
2015-W32;CH;Y0T4;F;;6
2015-W32;CH;Y0T4;M;;5
2015-W32;CH;Y5T9;T;;1
2015-W32;CH;Y5T9;M;;1
2015-W32;CH;Y10T14;T;;3
2015-W32;CH;Y10T14;F;;2
2015-W32;CH;Y10T14;M;;1
2015-W32;CH;Y20T24;T;;1
2015-W32;CH;Y20T24;M;;1
2015-W32;CH;Y25T29;T;;5
2015-W32;CH;Y25T29;F;;2
2015-W32;CH;Y25T29;M;;3
2015-W32;CH;Y30T34;T;;5
2015-W32;CH;Y30T34;F;;1
2015-W32;CH;Y30T34;M;;4
2015-W32;CH;Y35T39;T;;10
2015-W32;CH;Y35T39;F;;4
2015-W32;CH;Y35T39;M;;6
2015-W32;CH;Y40T44;T;;8
2015-W32;CH;Y40T44;F;;1
2015-W32;CH;Y40T44;M;;7
2015-W32;CH;Y45T49;T;;20
2015-W32;CH;Y45T49;F;;6
2015-W32;CH;Y45T49;M;;14
2015-W32;CH;Y50T54;T;;22
2015-W32;CH;Y50T54;F;;9
2015-W32;CH;Y50T54;M;;13
2015-W32;CH;Y55T59;T;;45
2015-W32;CH;Y55T59;F;;18
2015-W32;CH;Y55T59;M;;27
2015-W32;CH;Y60T64;T;;54
2015-W32;CH;Y60T64;F;;21
2015-W32;CH;Y60T64;M;;33
2015-W32;CH;Y65T69;T;;66
2015-W32;CH;Y65T69;F;;28
2015-W32;CH;Y65T69;M;;38
2015-W32;CH;Y70T74;T;;98
2015-W32;CH;Y70T74;F;;39
2015-W32;CH;Y70T74;M;;59
2015-W32;CH;Y75T79;T;;125
2015-W32;CH;Y75T79;F;;57
2015-W32;CH;Y75T79;M;;68
2015-W32;CH;Y80T84;T;;189
2015-W32;CH;Y80T84;F;;102
2015-W32;CH;Y80T84;M;;87
2015-W32;CH;Y85T89;T;;233
2015-W32;CH;Y85T89;F;;129
2015-W32;CH;Y85T89;M;;104
2015-W32;CH;Y_GE90;T;;319
2015-W32;CH;Y_GE90;F;;220
2015-W32;CH;Y_GE90;M;;99
2015-W32;CH011;_T;T;;96
2015-W32;CH011;_T;F;;53
2015-W32;CH011;_T;M;;43
2015-W32;CH011;Y25T29;T;;1
2015-W32;CH011;Y25T29;M;;1
2015-W32;CH011;Y30T34;T;;1
2015-W32;CH011;Y30T34;M;;1
2015-W32;CH011;Y35T39;T;;3
2015-W32;CH011;Y35T39;F;;1
2015-W32;CH011;Y35T39;M;;2
2015-W32;CH011;Y40T44;T;;1
2015-W32;CH011;Y40T44;M;;1
2015-W32;CH011;Y45T49;T;;2
2015-W32;CH011;Y45T49;M;;2
2015-W32;CH011;Y50T54;T;;3
2015-W32;CH011;Y50T54;F;;1
2015-W32;CH011;Y50T54;M;;2
2015-W32;CH011;Y55T59;T;;2
2015-W32;CH011;Y55T59;M;;2
2015-W32;CH011;Y60T64;T;;3
2015-W32;CH011;Y60T64;M;;3
2015-W32;CH011;Y65T69;T;;6
2015-W32;CH011;Y65T69;F;;3
2015-W32;CH011;Y65T69;M;;3
2015-W32;CH011;Y70T74;T;;7
2015-W32;CH011;Y70T74;F;;5
2015-W32;CH011;Y70T74;M;;2
2015-W32;CH011;Y75T79;T;;7
2015-W32;CH011;Y75T79;F;;6
2015-W32;CH011;Y75T79;M;;1
2015-W32;CH011;Y80T84;T;;11
2015-W32;CH011;Y80T84;F;;6
2015-W32;CH011;Y80T84;M;;5
2015-W32;CH011;Y85T89;T;;17
2015-W32;CH011;Y85T89;F;;9
2015-W32;CH011;Y85T89;M;;8
2015-W32;CH011;Y_GE90;T;;32
2015-W32;CH011;Y_GE90;F;;22
2015-W32;CH011;Y_GE90;M;;10
2015-W32;CH012;_T;T;;43
2015-W32;CH012;_T;F;;22
2015-W32;CH012;_T;M;;21
2015-W32;CH012;Y25T29;T;;1
2015-W32;CH012;Y25T29;F;;1
2015-W32;CH012;Y35T39;T;;1
2015-W32;CH012;Y35T39;M;;1
2015-W32;CH012;Y45T49;T;;1
2015-W32;CH012;Y45T49;F;;1
2015-W32;CH012;Y55T59;T;;4
2015-W32;CH012;Y55T59;F;;2
2015-W32;CH012;Y55T59;M;;2
2015-W32;CH012;Y60T64;T;;2
2015-W32;CH012;Y60T64;M;;2
2015-W32;CH012;Y65T69;T;;2
2015-W32;CH012;Y65T69;M;;2
2015-W32;CH012;Y70T74;T;;6
2015-W32;CH012;Y70T74;F;;5
2015-W32;CH012;Y70T74;M;;1
2015-W32;CH012;Y75T79;T;;5
2015-W32;CH012;Y75T79;F;;1
2015-W32;CH012;Y75T79;M;;4
2015-W32;CH012;Y80T84;T;;4
2015-W32;CH012;Y80T84;F;;1
2015-W32;CH012;Y80T84;M;;3
2015-W32;CH012;Y85T89;T;;8
2015-W32;CH012;Y85T89;F;;4
2015-W32;CH012;Y85T89;M;;4
2015-W32;CH012;Y_GE90;T;;9
2015-W32;CH012;Y_GE90;F;;7
2015-W32;CH012;Y_GE90;M;;2
2015-W32;CH013;_T;T;;67
2015-W32;CH013;_T;F;;38
2015-W32;CH013;_T;M;;29
2015-W32;CH013;Y30T34;T;;1
2015-W32;CH013;Y30T34;F;;1
2015-W32;CH013;Y35T39;T;;1
2015-W32;CH013;Y35T39;F;;1
2015-W32;CH013;Y45T49;T;;2
2015-W32;CH013;Y45T49;F;;2
2015-W32;CH013;Y50T54;T;;2
2015-W32;CH013;Y50T54;M;;2
2015-W32;CH013;Y55T59;T;;1
2015-W32;CH013;Y55T59;F;;1
2015-W32;CH013;Y60T64;T;;2
2015-W32;CH013;Y60T64;M;;2
2015-W32;CH013;Y65T69;T;;3
2015-W32;CH013;Y65T69;M;;3
2015-W32;CH013;Y70T74;T;;4
2015-W32;CH013;Y70T74;F;;2
2015-W32;CH013;Y70T74;M;;2
2015-W32;CH013;Y75T79;T;;7
2015-W32;CH013;Y75T79;F;;3
2015-W32;CH013;Y75T79;M;;4
2015-W32;CH013;Y80T84;T;;17
2015-W32;CH013;Y80T84;F;;9
2015-W32;CH013;Y80T84;M;;8
2015-W32;CH013;Y85T89;T;;7
2015-W32;CH013;Y85T89;F;;4
2015-W32;CH013;Y85T89;M;;3
2015-W32;CH013;Y_GE90;T;;20
2015-W32;CH013;Y_GE90;F;;15
2015-W32;CH013;Y_GE90;M;;5
2015-W32;CH021;_T;T;;178
2015-W32;CH021;_T;F;;94
2015-W32;CH021;_T;M;;84
2015-W32;CH021;Y10T14;T;;1
2015-W32;CH021;Y10T14;F;;1
2015-W32;CH021;Y30T34;T;;1
2015-W32;CH021;Y30T34;M;;1
2015-W32;CH021;Y35T39;T;;2
2015-W32;CH021;Y35T39;F;;1
2015-W32;CH021;Y35T39;M;;1
2015-W32;CH021;Y40T44;T;;2
2015-W32;CH021;Y40T44;M;;2
2015-W32;CH021;Y45T49;T;;2
2015-W32;CH021;Y45T49;M;;2
2015-W32;CH021;Y50T54;T;;1
2015-W32;CH021;Y50T54;M;;1
2015-W32;CH021;Y55T59;T;;6
2015-W32;CH021;Y55T59;F;;2
2015-W32;CH021;Y55T59;M;;4
2015-W32;CH021;Y60T64;T;;9
2015-W32;CH021;Y60T64;F;;4
2015-W32;CH021;Y60T64;M;;5
2015-W32;CH021;Y65T69;T;;11
2015-W32;CH021;Y65T69;F;;2
2015-W32;CH021;Y65T69;M;;9
2015-W32;CH021;Y70T74;T;;15
2015-W32;CH021;Y70T74;F;;5
2015-W32;CH021;Y70T74;M;;10
2015-W32;CH021;Y75T79;T;;18
2015-W32;CH021;Y75T79;F;;8
2015-W32;CH021;Y75T79;M;;10
2015-W32;CH021;Y80T84;T;;24
2015-W32;CH021;Y80T84;F;;14
2015-W32;CH021;Y80T84;M;;10
2015-W32;CH021;Y85T89;T;;36
2015-W32;CH021;Y85T89;F;;22
2015-W32;CH021;Y85T89;M;;14
2015-W32;CH021;Y_GE90;T;;50
2015-W32;CH021;Y_GE90;F;;35
2015-W32;CH021;Y_GE90;M;;15
2015-W32;CH022;_T;T;;46
2015-W32;CH022;_T;F;;23
2015-W32;CH022;_T;M;;23
2015-W32;CH022;Y50T54;T;;1
2015-W32;CH022;Y50T54;M;;1
2015-W32;CH022;Y60T64;T;;4
2015-W32;CH022;Y60T64;M;;4
2015-W32;CH022;Y65T69;T;;4
2015-W32;CH022;Y65T69;F;;3
2015-W32;CH022;Y65T69;M;;1
2015-W32;CH022;Y70T74;T;;4
2015-W32;CH022;Y70T74;M;;4
2015-W32;CH022;Y75T79;T;;6
2015-W32;CH022;Y75T79;F;;3
2015-W32;CH022;Y75T79;M;;3
2015-W32;CH022;Y80T84;T;;6
2015-W32;CH022;Y80T84;F;;4
2015-W32;CH022;Y80T84;M;;2
2015-W32;CH022;Y85T89;T;;12
2015-W32;CH022;Y85T89;F;;7
2015-W32;CH022;Y85T89;M;;5
2015-W32;CH022;Y_GE90;T;;9
2015-W32;CH022;Y_GE90;F;;6
2015-W32;CH022;Y_GE90;M;;3
2015-W32;CH023;_T;T;;40
2015-W32;CH023;_T;F;;18
2015-W32;CH023;_T;M;;22
2015-W32;CH023;Y40T44;T;;1
2015-W32;CH023;Y40T44;M;;1
2015-W32;CH023;Y60T64;T;;1
2015-W32;CH023;Y60T64;F;;1
2015-W32;CH023;Y65T69;T;;2
2015-W32;CH023;Y65T69;F;;1
2015-W32;CH023;Y65T69;M;;1
2015-W32;CH023;Y70T74;T;;5
2015-W32;CH023;Y70T74;M;;5
2015-W32;CH023;Y75T79;T;;4
2015-W32;CH023;Y75T79;F;;1
2015-W32;CH023;Y75T79;M;;3
2015-W32;CH023;Y80T84;T;;8
2015-W32;CH023;Y80T84;F;;6
2015-W32;CH023;Y80T84;M;;2
2015-W32;CH023;Y85T89;T;;8
2015-W32;CH023;Y85T89;F;;4
2015-W32;CH023;Y85T89;M;;4
2015-W32;CH023;Y_GE90;T;;11
2015-W32;CH023;Y_GE90;F;;5
2015-W32;CH023;Y_GE90;M;;6
2015-W32;CH024;_T;T;;33
2015-W32;CH024;_T;F;;14
2015-W32;CH024;_T;M;;19
2015-W32;CH024;Y10T14;T;;1
2015-W32;CH024;Y10T14;F;;1
2015-W32;CH024;Y45T49;T;;1
2015-W32;CH024;Y45T49;M;;1
2015-W32;CH024;Y55T59;T;;3
2015-W32;CH024;Y55T59;F;;1
2015-W32;CH024;Y55T59;M;;2
2015-W32;CH024;Y65T69;T;;1
2015-W32;CH024;Y65T69;F;;1
2015-W32;CH024;Y75T79;T;;2
2015-W32;CH024;Y75T79;F;;1
2015-W32;CH024;Y75T79;M;;1
2015-W32;CH024;Y80T84;T;;7
2015-W32;CH024;Y80T84;F;;1
2015-W32;CH024;Y80T84;M;;6
2015-W32;CH024;Y85T89;T;;9
2015-W32;CH024;Y85T89;F;;3
2015-W32;CH024;Y85T89;M;;6
2015-W32;CH024;Y_GE90;T;;9
2015-W32;CH024;Y_GE90;F;;6
2015-W32;CH024;Y_GE90;M;;3
2015-W32;CH025;_T;T;;13
2015-W32;CH025;_T;F;;2
2015-W32;CH025;_T;M;;11
2015-W32;CH025;Y50T54;T;;1
2015-W32;CH025;Y50T54;M;;1
2015-W32;CH025;Y65T69;T;;1
2015-W32;CH025;Y65T69;M;;1
2015-W32;CH025;Y70T74;T;;1
2015-W32;CH025;Y70T74;M;;1
2015-W32;CH025;Y75T79;T;;2
2015-W32;CH025;Y75T79;F;;1
2015-W32;CH025;Y75T79;M;;1
2015-W32;CH025;Y80T84;T;;3
2015-W32;CH025;Y80T84;F;;1
2015-W32;CH025;Y80T84;M;;2
2015-W32;CH025;Y85T89;T;;4
2015-W32;CH025;Y85T89;M;;4
2015-W32;CH025;Y_GE90;T;;1
2015-W32;CH025;Y_GE90;M;;1
2015-W32;CH031;_T;T;;35
2015-W32;CH031;_T;F;;18
2015-W32;CH031;_T;M;;17
2015-W32;CH031;Y55T59;T;;3
2015-W32;CH031;Y55T59;F;;2
2015-W32;CH031;Y55T59;M;;1
2015-W32;CH031;Y65T69;T;;1
2015-W32;CH031;Y65T69;M;;1
2015-W32;CH031;Y70T74;T;;1
2015-W32;CH031;Y70T74;M;;1
2015-W32;CH031;Y75T79;T;;1
2015-W32;CH031;Y75T79;M;;1
2015-W32;CH031;Y80T84;T;;6
2015-W32;CH031;Y80T84;F;;3
2015-W32;CH031;Y80T84;M;;3
2015-W32;CH031;Y85T89;T;;8
2015-W32;CH031;Y85T89;F;;2
2015-W32;CH031;Y85T89;M;;6
2015-W32;CH031;Y_GE90;T;;15
2015-W32;CH031;Y_GE90;F;;11
2015-W32;CH031;Y_GE90;M;;4
2015-W32;CH032;_T;T;;47
2015-W32;CH032;_T;F;;30
2015-W32;CH032;_T;M;;17
2015-W32;CH032;Y30T34;T;;1
2015-W32;CH032;Y30T34;M;;1
2015-W32;CH032;Y50T54;T;;3
2015-W32;CH032;Y50T54;F;;3
2015-W32;CH032;Y55T59;T;;2
2015-W32;CH032;Y55T59;M;;2
2015-W32;CH032;Y60T64;T;;2
2015-W32;CH032;Y60T64;F;;1
2015-W32;CH032;Y60T64;M;;1
2015-W32;CH032;Y65T69;T;;3
2015-W32;CH032;Y65T69;F;;1
2015-W32;CH032;Y65T69;M;;2
2015-W32;CH032;Y70T74;T;;3
2015-W32;CH032;Y70T74;M;;3
2015-W32;CH032;Y75T79;T;;6
2015-W32;CH032;Y75T79;F;;3
2015-W32;CH032;Y75T79;M;;3
2015-W32;CH032;Y80T84;T;;7
2015-W32;CH032;Y80T84;F;;7
2015-W32;CH032;Y85T89;T;;10
2015-W32;CH032;Y85T89;F;;7
2015-W32;CH032;Y85T89;M;;3
2015-W32;CH032;Y_GE90;T;;10
2015-W32;CH032;Y_GE90;F;;8
2015-W32;CH032;Y_GE90;M;;2
2015-W32;CH033;_T;T;;88
2015-W32;CH033;_T;F;;51
2015-W32;CH033;_T;M;;37
2015-W32;CH033;Y40T44;T;;1
2015-W32;CH033;Y40T44;M;;1
2015-W32;CH033;Y45T49;T;;1
2015-W32;CH033;Y45T49;F;;1
2015-W32;CH033;Y50T54;T;;3
2015-W32;CH033;Y50T54;F;;1
2015-W32;CH033;Y50T54;M;;2
2015-W32;CH033;Y55T59;T;;1
2015-W32;CH033;Y55T59;M;;1
2015-W32;CH033;Y60T64;T;;5
2015-W32;CH033;Y60T64;F;;2
2015-W32;CH033;Y60T64;M;;3
2015-W32;CH033;Y65T69;T;;4
2015-W32;CH033;Y65T69;F;;2
2015-W32;CH033;Y65T69;M;;2
2015-W32;CH033;Y70T74;T;;12
2015-W32;CH033;Y70T74;F;;6
2015-W32;CH033;Y70T74;M;;6
2015-W32;CH033;Y75T79;T;;4
2015-W32;CH033;Y75T79;F;;2
2015-W32;CH033;Y75T79;M;;2
2015-W32;CH033;Y80T84;T;;15
2015-W32;CH033;Y80T84;F;;9
2015-W32;CH033;Y80T84;M;;6
2015-W32;CH033;Y85T89;T;;19
2015-W32;CH033;Y85T89;F;;11
2015-W32;CH033;Y85T89;M;;8
2015-W32;CH033;Y_GE90;T;;23
2015-W32;CH033;Y_GE90;F;;17
2015-W32;CH033;Y_GE90;M;;6
2015-W32;CH040;_T;T;;179
2015-W32;CH040;_T;F;;94
2015-W32;CH040;_T;M;;85
2015-W32;CH040;Y0T4;T;;4
2015-W32;CH040;Y0T4;F;;2
2015-W32;CH040;Y0T4;M;;2
2015-W32;CH040;Y25T29;T;;2
2015-W32;CH040;Y25T29;F;;1
2015-W32;CH040;Y25T29;M;;1
2015-W32;CH040;Y35T39;T;;1
2015-W32;CH040;Y35T39;F;;1
2015-W32;CH040;Y40T44;T;;1
2015-W32;CH040;Y40T44;F;;1
2015-W32;CH040;Y45T49;T;;7
2015-W32;CH040;Y45T49;F;;2
2015-W32;CH040;Y45T49;M;;5
2015-W32;CH040;Y50T54;T;;4
2015-W32;CH040;Y50T54;F;;3
2015-W32;CH040;Y50T54;M;;1
2015-W32;CH040;Y55T59;T;;11
2015-W32;CH040;Y55T59;F;;4
2015-W32;CH040;Y55T59;M;;7
2015-W32;CH040;Y60T64;T;;10
2015-W32;CH040;Y60T64;F;;5
2015-W32;CH040;Y60T64;M;;5
2015-W32;CH040;Y65T69;T;;6
2015-W32;CH040;Y65T69;F;;4
2015-W32;CH040;Y65T69;M;;2
2015-W32;CH040;Y70T74;T;;14
2015-W32;CH040;Y70T74;F;;8
2015-W32;CH040;Y70T74;M;;6
2015-W32;CH040;Y75T79;T;;18
2015-W32;CH040;Y75T79;F;;7
2015-W32;CH040;Y75T79;M;;11
2015-W32;CH040;Y80T84;T;;33
2015-W32;CH040;Y80T84;F;;16
2015-W32;CH040;Y80T84;M;;17
2015-W32;CH040;Y85T89;T;;32
2015-W32;CH040;Y85T89;F;;17
2015-W32;CH040;Y85T89;M;;15
2015-W32;CH040;Y_GE90;T;;36
2015-W32;CH040;Y_GE90;F;;23
2015-W32;CH040;Y_GE90;M;;13
2015-W32;CH051;_T;T;;3
2015-W32;CH051;_T;F;;2
2015-W32;CH051;_T;M;;1
2015-W32;CH051;Y65T69;T;;1
2015-W32;CH051;Y65T69;F;;1
2015-W32;CH051;Y80T84;T;;1
2015-W32;CH051;Y80T84;M;;1
2015-W32;CH051;Y_GE90;T;;1
2015-W32;CH051;Y_GE90;F;;1
2015-W32;CH052;_T;T;;18
2015-W32;CH052;_T;F;;6
2015-W32;CH052;_T;M;;12
2015-W32;CH052;Y35T39;T;;1
2015-W32;CH052;Y35T39;M;;1
2015-W32;CH052;Y55T59;T;;1
2015-W32;CH052;Y55T59;M;;1
2015-W32;CH052;Y75T79;T;;1
2015-W32;CH052;Y75T79;M;;1
2015-W32;CH052;Y80T84;T;;3
2015-W32;CH052;Y80T84;M;;3
2015-W32;CH052;Y85T89;T;;6
2015-W32;CH052;Y85T89;F;;4
2015-W32;CH052;Y85T89;M;;2
2015-W32;CH052;Y_GE90;T;;6
2015-W32;CH052;Y_GE90;F;;2
2015-W32;CH052;Y_GE90;M;;4
2015-W32;CH053;_T;T;;10
2015-W32;CH053;_T;F;;7
2015-W32;CH053;_T;M;;3
2015-W32;CH053;Y40T44;T;;1
2015-W32;CH053;Y40T44;M;;1
2015-W32;CH053;Y65T69;T;;1
2015-W32;CH053;Y65T69;F;;1
2015-W32;CH053;Y75T79;T;;3
2015-W32;CH053;Y75T79;F;;2
2015-W32;CH053;Y75T79;M;;1
2015-W32;CH053;Y85T89;T;;3
2015-W32;CH053;Y85T89;F;;2
2015-W32;CH053;Y85T89;M;;1
2015-W32;CH053;Y_GE90;T;;2
2015-W32;CH053;Y_GE90;F;;2
2015-W32;CH054;_T;T;;5
2015-W32;CH054;_T;F;;2
2015-W32;CH054;_T;M;;3
2015-W32;CH054;Y40T44;T;;1
2015-W32;CH054;Y40T44;M;;1
2015-W32;CH054;Y55T59;T;;1
2015-W32;CH054;Y55T59;M;;1
2015-W32;CH054;Y70T74;T;;1
2015-W32;CH054;Y70T74;F;;1
2015-W32;CH054;Y85T89;T;;2
2015-W32;CH054;Y85T89;F;;1
2015-W32;CH054;Y85T89;M;;1
2015-W32;CH055;_T;T;;76
2015-W32;CH055;_T;F;;42
2015-W32;CH055;_T;M;;34
2015-W32;CH055;Y0T4;T;;3
2015-W32;CH055;Y0T4;F;;1
2015-W32;CH055;Y0T4;M;;2
2015-W32;CH055;Y5T9;T;;1
2015-W32;CH055;Y5T9;M;;1
2015-W32;CH055;Y10T14;T;;1
2015-W32;CH055;Y10T14;M;;1
2015-W32;CH055;Y35T39;T;;1
2015-W32;CH055;Y35T39;M;;1
2015-W32;CH055;Y45T49;T;;1
2015-W32;CH055;Y45T49;M;;1
2015-W32;CH055;Y55T59;T;;3
2015-W32;CH055;Y55T59;F;;2
2015-W32;CH055;Y55T59;M;;1
2015-W32;CH055;Y60T64;T;;5
2015-W32;CH055;Y60T64;F;;3
2015-W32;CH055;Y60T64;M;;2
2015-W32;CH055;Y65T69;T;;4
2015-W32;CH055;Y65T69;F;;1
2015-W32;CH055;Y65T69;M;;3
2015-W32;CH055;Y70T74;T;;6
2015-W32;CH055;Y70T74;F;;2
2015-W32;CH055;Y70T74;M;;4
2015-W32;CH055;Y75T79;T;;10
2015-W32;CH055;Y75T79;F;;6
2015-W32;CH055;Y75T79;M;;4
2015-W32;CH055;Y80T84;T;;10
2015-W32;CH055;Y80T84;F;;8
2015-W32;CH055;Y80T84;M;;2
2015-W32;CH055;Y85T89;T;;9
2015-W32;CH055;Y85T89;F;;5
2015-W32;CH055;Y85T89;M;;4
2015-W32;CH055;Y_GE90;T;;22
2015-W32;CH055;Y_GE90;F;;14
2015-W32;CH055;Y_GE90;M;;8
2015-W32;CH056;_T;T;;29
2015-W32;CH056;_T;F;;18
2015-W32;CH056;_T;M;;11
2015-W32;CH056;Y50T54;T;;2
2015-W32;CH056;Y50T54;M;;2
2015-W32;CH056;Y55T59;T;;1
2015-W32;CH056;Y55T59;F;;1
2015-W32;CH056;Y65T69;T;;3
2015-W32;CH056;Y65T69;F;;2
2015-W32;CH056;Y65T69;M;;1
2015-W32;CH056;Y70T74;T;;1
2015-W32;CH056;Y70T74;F;;1
2015-W32;CH056;Y75T79;T;;3
2015-W32;CH056;Y75T79;F;;1
2015-W32;CH056;Y75T79;M;;2
2015-W32;CH056;Y80T84;T;;1
2015-W32;CH056;Y80T84;M;;1
2015-W32;CH056;Y85T89;T;;8
2015-W32;CH056;Y85T89;F;;6
2015-W32;CH056;Y85T89;M;;2
2015-W32;CH056;Y_GE90;T;;10
2015-W32;CH056;Y_GE90;F;;7
2015-W32;CH056;Y_GE90;M;;3
2015-W32;CH057;_T;T;;35
2015-W32;CH057;_T;F;;17
2015-W32;CH057;_T;M;;18
2015-W32;CH057;Y50T54;T;;1
2015-W32;CH057;Y50T54;M;;1
2015-W32;CH057;Y55T59;T;;2
2015-W32;CH057;Y55T59;F;;1
2015-W32;CH057;Y55T59;M;;1
2015-W32;CH057;Y60T64;T;;3
2015-W32;CH057;Y60T64;F;;1
2015-W32;CH057;Y60T64;M;;2
2015-W32;CH057;Y70T74;T;;4
2015-W32;CH057;Y70T74;F;;1
2015-W32;CH057;Y70T74;M;;3
2015-W32;CH057;Y75T79;T;;5
2015-W32;CH057;Y75T79;F;;4
2015-W32;CH057;Y75T79;M;;1
