TIME_PERIOD;GEO;AGE;SEX;Obs_status;Obs_value
2014-W39;CH012;Y80T84;M;;2
2014-W39;CH012;Y85T89;T;;13
2014-W39;CH012;Y85T89;F;;8
2014-W39;CH012;Y85T89;M;;5
2014-W39;CH012;Y_GE90;T;;8
2014-W39;CH012;Y_GE90;F;;5
2014-W39;CH012;Y_GE90;M;;3
2014-W39;CH013;_T;T;;62
2014-W39;CH013;_T;F;;33
2014-W39;CH013;_T;M;;29
2014-W39;CH013;Y0T4;T;;2
2014-W39;CH013;Y0T4;F;;2
2014-W39;CH013;Y45T49;T;;2
2014-W39;CH013;Y45T49;F;;1
2014-W39;CH013;Y45T49;M;;1
2014-W39;CH013;Y55T59;T;;2
2014-W39;CH013;Y55T59;F;;1
2014-W39;CH013;Y55T59;M;;1
2014-W39;CH013;Y60T64;T;;3
2014-W39;CH013;Y60T64;F;;1
2014-W39;CH013;Y60T64;M;;2
2014-W39;CH013;Y65T69;T;;3
2014-W39;CH013;Y65T69;F;;3
2014-W39;CH013;Y70T74;T;;7
2014-W39;CH013;Y70T74;F;;3
2014-W39;CH013;Y70T74;M;;4
2014-W39;CH013;Y75T79;T;;10
2014-W39;CH013;Y75T79;F;;4
2014-W39;CH013;Y75T79;M;;6
2014-W39;CH013;Y80T84;T;;10
2014-W39;CH013;Y80T84;F;;4
2014-W39;CH013;Y80T84;M;;6
2014-W39;CH013;Y85T89;T;;7
2014-W39;CH013;Y85T89;F;;3
2014-W39;CH013;Y85T89;M;;4
2014-W39;CH013;Y_GE90;T;;16
2014-W39;CH013;Y_GE90;F;;11
2014-W39;CH013;Y_GE90;M;;5
2014-W39;CH021;_T;T;;175
2014-W39;CH021;_T;F;;98
2014-W39;CH021;_T;M;;77
2014-W39;CH021;Y0T4;T;;1
2014-W39;CH021;Y0T4;M;;1
2014-W39;CH021;Y15T19;T;;2
2014-W39;CH021;Y15T19;M;;2
2014-W39;CH021;Y30T34;T;;1
2014-W39;CH021;Y30T34;M;;1
2014-W39;CH021;Y35T39;T;;2
2014-W39;CH021;Y35T39;F;;2
2014-W39;CH021;Y45T49;T;;1
2014-W39;CH021;Y45T49;M;;1
2014-W39;CH021;Y50T54;T;;2
2014-W39;CH021;Y50T54;F;;2
2014-W39;CH021;Y55T59;T;;9
2014-W39;CH021;Y55T59;F;;2
2014-W39;CH021;Y55T59;M;;7
2014-W39;CH021;Y60T64;T;;11
2014-W39;CH021;Y60T64;F;;4
2014-W39;CH021;Y60T64;M;;7
2014-W39;CH021;Y65T69;T;;12
2014-W39;CH021;Y65T69;F;;3
2014-W39;CH021;Y65T69;M;;9
2014-W39;CH021;Y70T74;T;;15
2014-W39;CH021;Y70T74;F;;8
2014-W39;CH021;Y70T74;M;;7
2014-W39;CH021;Y75T79;T;;12
2014-W39;CH021;Y75T79;F;;6
2014-W39;CH021;Y75T79;M;;6
2014-W39;CH021;Y80T84;T;;26
2014-W39;CH021;Y80T84;F;;17
2014-W39;CH021;Y80T84;M;;9
2014-W39;CH021;Y85T89;T;;34
2014-W39;CH021;Y85T89;F;;22
2014-W39;CH021;Y85T89;M;;12
2014-W39;CH021;Y_GE90;T;;47
2014-W39;CH021;Y_GE90;F;;32
2014-W39;CH021;Y_GE90;M;;15
2014-W39;CH022;_T;T;;29
2014-W39;CH022;_T;F;;13
2014-W39;CH022;_T;M;;16
2014-W39;CH022;Y45T49;T;;1
2014-W39;CH022;Y45T49;F;;1
2014-W39;CH022;Y55T59;T;;2
2014-W39;CH022;Y55T59;F;;1
2014-W39;CH022;Y55T59;M;;1
2014-W39;CH022;Y60T64;T;;1
2014-W39;CH022;Y60T64;M;;1
2014-W39;CH022;Y65T69;T;;4
2014-W39;CH022;Y65T69;M;;4
2014-W39;CH022;Y70T74;T;;4
2014-W39;CH022;Y70T74;F;;1
2014-W39;CH022;Y70T74;M;;3
2014-W39;CH022;Y75T79;T;;5
2014-W39;CH022;Y75T79;F;;2
2014-W39;CH022;Y75T79;M;;3
2014-W39;CH022;Y80T84;T;;4
2014-W39;CH022;Y80T84;F;;2
2014-W39;CH022;Y80T84;M;;2
2014-W39;CH022;Y85T89;T;;2
2014-W39;CH022;Y85T89;F;;2
2014-W39;CH022;Y_GE90;T;;6
2014-W39;CH022;Y_GE90;F;;4
2014-W39;CH022;Y_GE90;M;;2
2014-W39;CH023;_T;T;;47
2014-W39;CH023;_T;F;;27
2014-W39;CH023;_T;M;;20
2014-W39;CH023;Y50T54;T;;1
2014-W39;CH023;Y50T54;F;;1
2014-W39;CH023;Y55T59;T;;5
2014-W39;CH023;Y55T59;F;;4
2014-W39;CH023;Y55T59;M;;1
2014-W39;CH023;Y60T64;T;;1
2014-W39;CH023;Y60T64;F;;1
2014-W39;CH023;Y65T69;T;;5
2014-W39;CH023;Y65T69;F;;3
2014-W39;CH023;Y65T69;M;;2
2014-W39;CH023;Y70T74;T;;4
2014-W39;CH023;Y70T74;F;;1
2014-W39;CH023;Y70T74;M;;3
2014-W39;CH023;Y75T79;T;;3
2014-W39;CH023;Y75T79;F;;2
2014-W39;CH023;Y75T79;M;;1
2014-W39;CH023;Y80T84;T;;9
2014-W39;CH023;Y80T84;F;;3
2014-W39;CH023;Y80T84;M;;6
2014-W39;CH023;Y85T89;T;;5
2014-W39;CH023;Y85T89;F;;1
2014-W39;CH023;Y85T89;M;;4
2014-W39;CH023;Y_GE90;T;;14
2014-W39;CH023;Y_GE90;F;;11
2014-W39;CH023;Y_GE90;M;;3
2014-W39;CH024;_T;T;;31
2014-W39;CH024;_T;F;;13
2014-W39;CH024;_T;M;;18
2014-W39;CH024;Y35T39;T;;1
2014-W39;CH024;Y35T39;F;;1
2014-W39;CH024;Y50T54;T;;2
2014-W39;CH024;Y50T54;M;;2
2014-W39;CH024;Y55T59;T;;1
2014-W39;CH024;Y55T59;M;;1
2014-W39;CH024;Y60T64;T;;3
2014-W39;CH024;Y60T64;F;;1
2014-W39;CH024;Y60T64;M;;2
2014-W39;CH024;Y65T69;T;;3
2014-W39;CH024;Y65T69;F;;1
2014-W39;CH024;Y65T69;M;;2
2014-W39;CH024;Y70T74;T;;5
2014-W39;CH024;Y70T74;F;;1
2014-W39;CH024;Y70T74;M;;4
2014-W39;CH024;Y75T79;T;;1
2014-W39;CH024;Y75T79;M;;1
2014-W39;CH024;Y80T84;T;;2
2014-W39;CH024;Y80T84;F;;1
2014-W39;CH024;Y80T84;M;;1
2014-W39;CH024;Y85T89;T;;7
2014-W39;CH024;Y85T89;F;;4
2014-W39;CH024;Y85T89;M;;3
2014-W39;CH024;Y_GE90;T;;6
2014-W39;CH024;Y_GE90;F;;4
2014-W39;CH024;Y_GE90;M;;2
2014-W39;CH025;_T;T;;9
2014-W39;CH025;_T;F;;5
2014-W39;CH025;_T;M;;4
2014-W39;CH025;Y20T24;T;;1
2014-W39;CH025;Y20T24;F;;1
2014-W39;CH025;Y55T59;T;;1
2014-W39;CH025;Y55T59;M;;1
2014-W39;CH025;Y70T74;T;;1
2014-W39;CH025;Y70T74;M;;1
2014-W39;CH025;Y80T84;T;;2
2014-W39;CH025;Y80T84;F;;1
2014-W39;CH025;Y80T84;M;;1
2014-W39;CH025;Y85T89;T;;2
2014-W39;CH025;Y85T89;F;;1
2014-W39;CH025;Y85T89;M;;1
2014-W39;CH025;Y_GE90;T;;2
2014-W39;CH025;Y_GE90;F;;2
2014-W39;CH031;_T;T;;43
2014-W39;CH031;_T;F;;31
2014-W39;CH031;_T;M;;12
2014-W39;CH031;Y25T29;T;;1
2014-W39;CH031;Y25T29;F;;1
2014-W39;CH031;Y30T34;T;;1
2014-W39;CH031;Y30T34;M;;1
2014-W39;CH031;Y45T49;T;;1
2014-W39;CH031;Y45T49;M;;1
2014-W39;CH031;Y55T59;T;;1
2014-W39;CH031;Y55T59;F;;1
2014-W39;CH031;Y60T64;T;;2
2014-W39;CH031;Y60T64;M;;2
2014-W39;CH031;Y70T74;T;;4
2014-W39;CH031;Y70T74;F;;3
2014-W39;CH031;Y70T74;M;;1
2014-W39;CH031;Y75T79;T;;2
2014-W39;CH031;Y75T79;F;;2
2014-W39;CH031;Y80T84;T;;7
2014-W39;CH031;Y80T84;F;;5
2014-W39;CH031;Y80T84;M;;2
2014-W39;CH031;Y85T89;T;;10
2014-W39;CH031;Y85T89;F;;7
2014-W39;CH031;Y85T89;M;;3
2014-W39;CH031;Y_GE90;T;;14
2014-W39;CH031;Y_GE90;F;;12
2014-W39;CH031;Y_GE90;M;;2
2014-W39;CH032;_T;T;;43
2014-W39;CH032;_T;F;;23
2014-W39;CH032;_T;M;;20
2014-W39;CH032;Y25T29;T;;1
2014-W39;CH032;Y25T29;M;;1
2014-W39;CH032;Y30T34;T;;1
2014-W39;CH032;Y30T34;F;;1
2014-W39;CH032;Y50T54;T;;2
2014-W39;CH032;Y50T54;F;;1
2014-W39;CH032;Y50T54;M;;1
2014-W39;CH032;Y55T59;T;;2
2014-W39;CH032;Y55T59;F;;2
2014-W39;CH032;Y60T64;T;;3
2014-W39;CH032;Y60T64;F;;1
2014-W39;CH032;Y60T64;M;;2
2014-W39;CH032;Y65T69;T;;2
2014-W39;CH032;Y65T69;F;;1
2014-W39;CH032;Y65T69;M;;1
2014-W39;CH032;Y70T74;T;;5
2014-W39;CH032;Y70T74;F;;3
2014-W39;CH032;Y70T74;M;;2
2014-W39;CH032;Y75T79;T;;4
2014-W39;CH032;Y75T79;F;;2
2014-W39;CH032;Y75T79;M;;2
2014-W39;CH032;Y80T84;T;;3
2014-W39;CH032;Y80T84;F;;2
2014-W39;CH032;Y80T84;M;;1
2014-W39;CH032;Y85T89;T;;15
2014-W39;CH032;Y85T89;F;;8
2014-W39;CH032;Y85T89;M;;7
2014-W39;CH032;Y_GE90;T;;5
2014-W39;CH032;Y_GE90;F;;2
2014-W39;CH032;Y_GE90;M;;3
2014-W39;CH033;_T;T;;67
2014-W39;CH033;_T;F;;33
2014-W39;CH033;_T;M;;34
2014-W39;CH033;Y45T49;T;;3
2014-W39;CH033;Y45T49;F;;1
2014-W39;CH033;Y45T49;M;;2
2014-W39;CH033;Y50T54;T;;2
2014-W39;CH033;Y50T54;F;;1
2014-W39;CH033;Y50T54;M;;1
2014-W39;CH033;Y55T59;T;;2
2014-W39;CH033;Y55T59;F;;2
2014-W39;CH033;Y60T64;T;;2
2014-W39;CH033;Y60T64;F;;2
2014-W39;CH033;Y65T69;T;;1
2014-W39;CH033;Y65T69;M;;1
2014-W39;CH033;Y70T74;T;;9
2014-W39;CH033;Y70T74;F;;4
2014-W39;CH033;Y70T74;M;;5
2014-W39;CH033;Y75T79;T;;3
2014-W39;CH033;Y75T79;M;;3
2014-W39;CH033;Y80T84;T;;14
2014-W39;CH033;Y80T84;F;;4
2014-W39;CH033;Y80T84;M;;10
2014-W39;CH033;Y85T89;T;;15
2014-W39;CH033;Y85T89;F;;9
2014-W39;CH033;Y85T89;M;;6
2014-W39;CH033;Y_GE90;T;;16
2014-W39;CH033;Y_GE90;F;;10
2014-W39;CH033;Y_GE90;M;;6
2014-W39;CH040;_T;T;;204
2014-W39;CH040;_T;F;;103
2014-W39;CH040;_T;M;;101
2014-W39;CH040;Y0T4;T;;2
2014-W39;CH040;Y0T4;M;;2
2014-W39;CH040;Y15T19;T;;1
2014-W39;CH040;Y15T19;M;;1
2014-W39;CH040;Y20T24;T;;1
2014-W39;CH040;Y20T24;F;;1
2014-W39;CH040;Y30T34;T;;1
2014-W39;CH040;Y30T34;F;;1
2014-W39;CH040;Y35T39;T;;1
2014-W39;CH040;Y35T39;M;;1
2014-W39;CH040;Y45T49;T;;1
2014-W39;CH040;Y45T49;M;;1
2014-W39;CH040;Y50T54;T;;6
2014-W39;CH040;Y50T54;M;;6
2014-W39;CH040;Y55T59;T;;7
2014-W39;CH040;Y55T59;F;;3
2014-W39;CH040;Y55T59;M;;4
2014-W39;CH040;Y60T64;T;;8
2014-W39;CH040;Y60T64;M;;8
2014-W39;CH040;Y65T69;T;;11
2014-W39;CH040;Y65T69;F;;5
2014-W39;CH040;Y65T69;M;;6
2014-W39;CH040;Y70T74;T;;16
2014-W39;CH040;Y70T74;F;;6
2014-W39;CH040;Y70T74;M;;10
2014-W39;CH040;Y75T79;T;;11
2014-W39;CH040;Y75T79;F;;3
2014-W39;CH040;Y75T79;M;;8
2014-W39;CH040;Y80T84;T;;44
2014-W39;CH040;Y80T84;F;;21
2014-W39;CH040;Y80T84;M;;23
2014-W39;CH040;Y85T89;T;;48
2014-W39;CH040;Y85T89;F;;32
2014-W39;CH040;Y85T89;M;;16
2014-W39;CH040;Y_GE90;T;;46
2014-W39;CH040;Y_GE90;F;;31
2014-W39;CH040;Y_GE90;M;;15
2014-W39;CH051;_T;T;;5
2014-W39;CH051;_T;F;;2
2014-W39;CH051;_T;M;;3
2014-W39;CH051;Y25T29;T;;1
2014-W39;CH051;Y25T29;M;;1
2014-W39;CH051;Y85T89;T;;2
2014-W39;CH051;Y85T89;F;;1
2014-W39;CH051;Y85T89;M;;1
2014-W39;CH051;Y_GE90;T;;2
2014-W39;CH051;Y_GE90;F;;1
2014-W39;CH051;Y_GE90;M;;1
2014-W39;CH052;_T;T;;13
2014-W39;CH052;_T;F;;8
2014-W39;CH052;_T;M;;5
2014-W39;CH052;Y55T59;T;;1
2014-W39;CH052;Y55T59;M;;1
2014-W39;CH052;Y60T64;T;;2
2014-W39;CH052;Y60T64;F;;2
2014-W39;CH052;Y65T69;T;;1
2014-W39;CH052;Y65T69;M;;1
2014-W39;CH052;Y70T74;T;;2
2014-W39;CH052;Y70T74;F;;1
2014-W39;CH052;Y70T74;M;;1
2014-W39;CH052;Y80T84;T;;4
2014-W39;CH052;Y80T84;F;;3
2014-W39;CH052;Y80T84;M;;1
2014-W39;CH052;Y85T89;T;;1
2014-W39;CH052;Y85T89;M;;1
2014-W39;CH052;Y_GE90;T;;2
2014-W39;CH052;Y_GE90;F;;2
2014-W39;CH053;_T;T;;9
2014-W39;CH053;_T;F;;6
2014-W39;CH053;_T;M;;3
2014-W39;CH053;Y20T24;T;;1
2014-W39;CH053;Y20T24;M;;1
2014-W39;CH053;Y60T64;T;;1
2014-W39;CH053;Y60T64;M;;1
2014-W39;CH053;Y75T79;T;;1
2014-W39;CH053;Y75T79;F;;1
2014-W39;CH053;Y80T84;T;;3
2014-W39;CH053;Y80T84;F;;3
2014-W39;CH053;Y85T89;T;;2
2014-W39;CH053;Y85T89;F;;1
2014-W39;CH053;Y85T89;M;;1
2014-W39;CH053;Y_GE90;T;;1
2014-W39;CH053;Y_GE90;F;;1
2014-W39;CH054;_T;T;;5
2014-W39;CH054;_T;F;;3
2014-W39;CH054;_T;M;;2
2014-W39;CH054;Y75T79;T;;1
2014-W39;CH054;Y75T79;M;;1
2014-W39;CH054;Y80T84;T;;1
2014-W39;CH054;Y80T84;F;;1
2014-W39;CH054;Y85T89;T;;1
2014-W39;CH054;Y85T89;F;;1
2014-W39;CH054;Y_GE90;T;;2
2014-W39;CH054;Y_GE90;F;;1
2014-W39;CH054;Y_GE90;M;;1
2014-W39;CH055;_T;T;;72
2014-W39;CH055;_T;F;;39
2014-W39;CH055;_T;M;;33
2014-W39;CH055;Y20T24;T;;1
2014-W39;CH055;Y20T24;F;;1
2014-W39;CH055;Y45T49;T;;2
2014-W39;CH055;Y45T49;M;;2
2014-W39;CH055;Y50T54;T;;1
2014-W39;CH055;Y50T54;M;;1
2014-W39;CH055;Y55T59;T;;1
2014-W39;CH055;Y55T59;M;;1
2014-W39;CH055;Y60T64;T;;2
2014-W39;CH055;Y60T64;F;;1
2014-W39;CH055;Y60T64;M;;1
2014-W39;CH055;Y65T69;T;;2
2014-W39;CH055;Y65T69;F;;1
2014-W39;CH055;Y65T69;M;;1
2014-W39;CH055;Y70T74;T;;4
2014-W39;CH055;Y70T74;F;;1
2014-W39;CH055;Y70T74;M;;3
2014-W39;CH055;Y75T79;T;;11
2014-W39;CH055;Y75T79;F;;6
2014-W39;CH055;Y75T79;M;;5
2014-W39;CH055;Y80T84;T;;16
2014-W39;CH055;Y80T84;F;;7
2014-W39;CH055;Y80T84;M;;9
2014-W39;CH055;Y85T89;T;;13
2014-W39;CH055;Y85T89;F;;10
2014-W39;CH055;Y85T89;M;;3
2014-W39;CH055;Y_GE90;T;;19
2014-W39;CH055;Y_GE90;F;;12
2014-W39;CH055;Y_GE90;M;;7
2014-W39;CH056;_T;T;;25
2014-W39;CH056;_T;F;;11
2014-W39;CH056;_T;M;;14
2014-W39;CH056;Y50T54;T;;1
2014-W39;CH056;Y50T54;M;;1
2014-W39;CH056;Y55T59;T;;2
2014-W39;CH056;Y55T59;F;;1
2014-W39;CH056;Y55T59;M;;1
2014-W39;CH056;Y60T64;T;;3
2014-W39;CH056;Y60T64;M;;3
2014-W39;CH056;Y65T69;T;;2
2014-W39;CH056;Y65T69;F;;1
2014-W39;CH056;Y65T69;M;;1
2014-W39;CH056;Y70T74;T;;3
2014-W39;CH056;Y70T74;F;;1
2014-W39;CH056;Y70T74;M;;2
2014-W39;CH056;Y80T84;T;;3
2014-W39;CH056;Y80T84;F;;2
2014-W39;CH056;Y80T84;M;;1
2014-W39;CH056;Y85T89;T;;4
2014-W39;CH056;Y85T89;F;;1
2014-W39;CH056;Y85T89;M;;3
2014-W39;CH056;Y_GE90;T;;7
2014-W39;CH056;Y_GE90;F;;5
2014-W39;CH056;Y_GE90;M;;2
2014-W39;CH057;_T;T;;36
2014-W39;CH057;_T;F;;12
2014-W39;CH057;_T;M;;24
2014-W39;CH057;Y50T54;T;;1
2014-W39;CH057;Y50T54;M;;1
2014-W39;CH057;Y55T59;T;;1
2014-W39;CH057;Y55T59;M;;1
2014-W39;CH057;Y60T64;T;;1
2014-W39;CH057;Y60T64;M;;1
2014-W39;CH057;Y70T74;T;;4
2014-W39;CH057;Y70T74;M;;4
2014-W39;CH057;Y75T79;T;;4
2014-W39;CH057;Y75T79;F;;3
2014-W39;CH057;Y75T79;M;;1
2014-W39;CH057;Y80T84;T;;7
2014-W39;CH057;Y80T84;F;;2
2014-W39;CH057;Y80T84;M;;5
2014-W39;CH057;Y85T89;T;;7
2014-W39;CH057;Y85T89;F;;4
2014-W39;CH057;Y85T89;M;;3
2014-W39;CH057;Y_GE90;T;;11
2014-W39;CH057;Y_GE90;F;;3
2014-W39;CH057;Y_GE90;M;;8
2014-W39;CH061;_T;T;;46
2014-W39;CH061;_T;F;;15
2014-W39;CH061;_T;M;;31
2014-W39;CH061;Y0T4;T;;1
2014-W39;CH061;Y0T4;M;;1
2014-W39;CH061;Y25T29;T;;1
2014-W39;CH061;Y25T29;M;;1
2014-W39;CH061;Y40T44;T;;1
2014-W39;CH061;Y40T44;M;;1
2014-W39;CH061;Y55T59;T;;1
2014-W39;CH061;Y55T59;M;;1
2014-W39;CH061;Y60T64;T;;2
2014-W39;CH061;Y60T64;M;;2
2014-W39;CH061;Y65T69;T;;3
2014-W39;CH061;Y65T69;M;;3
2014-W39;CH061;Y70T74;T;;4
2014-W39;CH061;Y70T74;M;;4
2014-W39;CH061;Y75T79;T;;4
2014-W39;CH061;Y75T79;F;;2
2014-W39;CH061;Y75T79;M;;2
2014-W39;CH061;Y80T84;T;;3
2014-W39;CH061;Y80T84;F;;1
2014-W39;CH061;Y80T84;M;;2
2014-W39;CH061;Y85T89;T;;15
2014-W39;CH061;Y85T89;F;;4
2014-W39;CH061;Y85T89;M;;11
2014-W39;CH061;Y_GE90;T;;11
2014-W39;CH061;Y_GE90;F;;8
2014-W39;CH061;Y_GE90;M;;3
2014-W39;CH062;_T;T;;5
2014-W39;CH062;_T;F;;1
2014-W39;CH062;_T;M;;4
2014-W39;CH062;Y70T74;T;;2
2014-W39;CH062;Y70T74;M;;2
2014-W39;CH062;Y75T79;T;;1
2014-W39;CH062;Y75T79;F;;1
2014-W39;CH062;Y80T84;T;;2
2014-W39;CH062;Y80T84;M;;2
2014-W39;CH063;_T;T;;24
2014-W39;CH063;_T;F;;8
2014-W39;CH063;_T;M;;16
2014-W39;CH063;Y0T4;T;;1
2014-W39;CH063;Y0T4;M;;1
2014-W39;CH063;Y40T44;T;;1
2014-W39;CH063;Y40T44;M;;1
2014-W39;CH063;Y55T59;T;;1
2014-W39;CH063;Y55T59;M;;1
2014-W39;CH063;Y65T69;T;;1
2014-W39;CH063;Y65T69;M;;1
2014-W39;CH063;Y70T74;T;;1
2014-W39;CH063;Y70T74;M;;1
2014-W39;CH063;Y75T79;T;;1
2014-W39;CH063;Y75T79;M;;1
2014-W39;CH063;Y80T84;T;;2
2014-W39;CH063;Y80T84;F;;1
2014-W39;CH063;Y80T84;M;;1
2014-W39;CH063;Y85T89;T;;4
2014-W39;CH063;Y85T89;F;;1
2014-W39;CH063;Y85T89;M;;3
2014-W39;CH063;Y_GE90;T;;12
2014-W39;CH063;Y_GE90;F;;6
2014-W39;CH063;Y_GE90;M;;6
2014-W39;CH064;_T;T;;2
2014-W39;CH064;_T;F;;1
2014-W39;CH064;_T;M;;1
2014-W39;CH064;Y70T74;T;;1
2014-W39;CH064;Y70T74;M;;1
2014-W39;CH064;Y85T89;T;;1
2014-W39;CH064;Y85T89;F;;1
2014-W39;CH065;_T;T;;5
2014-W39;CH065;_T;F;;1
2014-W39;CH065;_T;M;;4
2014-W39;CH065;Y70T74;T;;1
2014-W39;CH065;Y70T74;M;;1
2014-W39;CH065;Y80T84;T;;1
2014-W39;CH065;Y80T84;M;;1
2014-W39;CH065;Y85T89;T;;1
2014-W39;CH065;Y85T89;F;;1
2014-W39;CH065;Y_GE90;T;;2
2014-W39;CH065;Y_GE90;M;;2
2014-W39;CH066;_T;T;;8
2014-W39;CH066;_T;F;;6
2014-W39;CH066;_T;M;;2
2014-W39;CH066;Y60T64;T;;1
2014-W39;CH066;Y60T64;M;;1
2014-W39;CH066;Y80T84;T;;2
2014-W39;CH066;Y80T84;F;;2
2014-W39;CH066;Y85T89;T;;3
2014-W39;CH066;Y85T89;F;;2
2014-W39;CH066;Y85T89;M;;1
2014-W39;CH066;Y_GE90;T;;2
2014-W39;CH066;Y_GE90;F;;2
2014-W39;CH070;_T;T;;49
2014-W39;CH070;_T;F;;26
2014-W39;CH070;_T;M;;23
2014-W39;CH070;Y50T54;T;;1
2014-W39;CH070;Y50T54;F;;1
2014-W39;CH070;Y55T59;T;;2
2014-W39;CH070;Y55T59;F;;1
2014-W39;CH070;Y55T59;M;;1
2014-W39;CH070;Y60T64;T;;3
2014-W39;CH070;Y60T64;F;;1
2014-W39;CH070;Y60T64;M;;2
2014-W39;CH070;Y65T69;T;;3
2014-W39;CH070;Y65T69;F;;1
2014-W39;CH070;Y65T69;M;;2
2014-W39;CH070;Y70T74;T;;1
2014-W39;CH070;Y70T74;M;;1
2014-W39;CH070;Y75T79;T;;4
2014-W39;CH070;Y75T79;M;;4
2014-W39;CH070;Y80T84;T;;13
2014-W39;CH070;Y80T84;F;;7
2014-W39;CH070;Y80T84;M;;6
2014-W39;CH070;Y85T89;T;;12
2014-W39;CH070;Y85T89;F;;8
2014-W39;CH070;Y85T89;M;;4
2014-W39;CH070;Y_GE90;T;;10
2014-W39;CH070;Y_GE90;F;;7
2014-W39;CH070;Y_GE90;M;;3
2014-W40;CH;_T;T;;1210
2014-W40;CH;_T;F;;622
2014-W40;CH;_T;M;;588
2014-W40;CH;Y0T4;T;;13
2014-W40;CH;Y0T4;F;;6
2014-W40;CH;Y0T4;M;;7
2014-W40;CH;Y15T19;T;;4
2014-W40;CH;Y15T19;M;;4
2014-W40;CH;Y20T24;T;;4
2014-W40;CH;Y20T24;F;;4
2014-W40;CH;Y25T29;T;;1
2014-W40;CH;Y25T29;F;;1
2014-W40;CH;Y30T34;T;;6
2014-W40;CH;Y30T34;F;;3
2014-W40;CH;Y30T34;M;;3
2014-W40;CH;Y35T39;T;;5
2014-W40;CH;Y35T39;F;;2
2014-W40;CH;Y35T39;M;;3
2014-W40;CH;Y40T44;T;;14
2014-W40;CH;Y40T44;F;;1
2014-W40;CH;Y40T44;M;;13
2014-W40;CH;Y45T49;T;;13
2014-W40;CH;Y45T49;F;;3
2014-W40;CH;Y45T49;M;;10
2014-W40;CH;Y50T54;T;;26
2014-W40;CH;Y50T54;F;;9
2014-W40;CH;Y50T54;M;;17
2014-W40;CH;Y55T59;T;;40
2014-W40;CH;Y55T59;F;;19
2014-W40;CH;Y55T59;M;;21
2014-W40;CH;Y60T64;T;;49
2014-W40;CH;Y60T64;F;;16
2014-W40;CH;Y60T64;M;;33
2014-W40;CH;Y65T69;T;;81
2014-W40;CH;Y65T69;F;;30
2014-W40;CH;Y65T69;M;;51
2014-W40;CH;Y70T74;T;;99
2014-W40;CH;Y70T74;F;;36
2014-W40;CH;Y70T74;M;;63
2014-W40;CH;Y75T79;T;;126
2014-W40;CH;Y75T79;F;;50
2014-W40;CH;Y75T79;M;;76
2014-W40;CH;Y80T84;T;;186
2014-W40;CH;Y80T84;F;;97
2014-W40;CH;Y80T84;M;;89
2014-W40;CH;Y85T89;T;;242
2014-W40;CH;Y85T89;F;;137
2014-W40;CH;Y85T89;M;;105
2014-W40;CH;Y_GE90;T;;301
2014-W40;CH;Y_GE90;F;;208
2014-W40;CH;Y_GE90;M;;93
2014-W40;CH011;_T;T;;100
2014-W40;CH011;_T;F;;51
2014-W40;CH011;_T;M;;49
2014-W40;CH011;Y0T4;T;;1
2014-W40;CH011;Y0T4;M;;1
2014-W40;CH011;Y15T19;T;;1
2014-W40;CH011;Y15T19;M;;1
2014-W40;CH011;Y40T44;T;;1
2014-W40;CH011;Y40T44;M;;1
2014-W40;CH011;Y45T49;T;;3
2014-W40;CH011;Y45T49;F;;1
2014-W40;CH011;Y45T49;M;;2
2014-W40;CH011;Y50T54;T;;2
2014-W40;CH011;Y50T54;F;;1
2014-W40;CH011;Y50T54;M;;1
2014-W40;CH011;Y55T59;T;;6
2014-W40;CH011;Y55T59;F;;4
2014-W40;CH011;Y55T59;M;;2
2014-W40;CH011;Y60T64;T;;5
2014-W40;CH011;Y60T64;F;;1
2014-W40;CH011;Y60T64;M;;4
2014-W40;CH011;Y65T69;T;;6
2014-W40;CH011;Y65T69;F;;2
2014-W40;CH011;Y65T69;M;;4
2014-W40;CH011;Y70T74;T;;6
2014-W40;CH011;Y70T74;F;;2
2014-W40;CH011;Y70T74;M;;4
2014-W40;CH011;Y75T79;T;;11
2014-W40;CH011;Y75T79;F;;4
2014-W40;CH011;Y75T79;M;;7
2014-W40;CH011;Y80T84;T;;15
2014-W40;CH011;Y80T84;F;;8
2014-W40;CH011;Y80T84;M;;7
2014-W40;CH011;Y85T89;T;;21
2014-W40;CH011;Y85T89;F;;13
2014-W40;CH011;Y85T89;M;;8
2014-W40;CH011;Y_GE90;T;;22
2014-W40;CH011;Y_GE90;F;;15
2014-W40;CH011;Y_GE90;M;;7
2014-W40;CH012;_T;T;;41
2014-W40;CH012;_T;F;;17
2014-W40;CH012;_T;M;;24
2014-W40;CH012;Y0T4;T;;1
2014-W40;CH012;Y0T4;F;;1
2014-W40;CH012;Y40T44;T;;1
2014-W40;CH012;Y40T44;M;;1
2014-W40;CH012;Y55T59;T;;2
2014-W40;CH012;Y55T59;F;;1
2014-W40;CH012;Y55T59;M;;1
2014-W40;CH012;Y60T64;T;;5
2014-W40;CH012;Y60T64;F;;2
2014-W40;CH012;Y60T64;M;;3
2014-W40;CH012;Y70T74;T;;5
2014-W40;CH012;Y70T74;F;;1
2014-W40;CH012;Y70T74;M;;4
2014-W40;CH012;Y75T79;T;;1
2014-W40;CH012;Y75T79;M;;1
2014-W40;CH012;Y80T84;T;;6
2014-W40;CH012;Y80T84;F;;3
2014-W40;CH012;Y80T84;M;;3
2014-W40;CH012;Y85T89;T;;10
